"hhnum","hhwgt","hhwgt1","hhwgt2","hhwgt3","hhwgt4","hhwgt5","hhwgt6","hhwgt7","hhwgt8","hhwgt9","hhwgt10","hhwgt11","hhwgt12","hhwgt13","hhwgt14","hhwgt15","hhwgt16","hhwgt17","hhwgt18","hhwgt19","hhwgt20","hhwgt21","hhwgt22","hhwgt23","hhwgt24","hhwgt25","hhwgt26","hhwgt27","hhwgt28","hhwgt29","hhwgt30","hhwgt31","hhwgt32","hhwgt33","hhwgt34","hhwgt35","hhwgt36","hhwgt37","hhwgt38","hhwgt39","hhwgt40","hhwgt41","hhwgt42","hhwgt43","hhwgt44","hhwgt45","hhwgt46","hhwgt47","hhwgt48","hhwgt49","hhwgt50","hhwgt51","hhwgt52","hhwgt53","hhwgt54","hhwgt55","hhwgt56","hhwgt57","tspsu","tsstrata"
100055,27100.2663655693,26497.6124491362,27753.4202149869,0,54352.9378297687,27017.3016919144,27117.5065671767,27492.7221137503,26724.9246285858,25070.4306092852,29248.7579923321,26376.0944835361,27880.7031897139,28567.9553120499,25923.3917540212,26933.2562196036,27249.0917700286,27617.3377237072,26527.2423785363,26423.4806777906,27889.1266837569,26669.7946237497,26556.5812030657,28064.0961582183,26799.7610169182,27291.5934763202,27293.0794624255,26911.0949145136,27101.1355322772,27121.3287238562,26521.703882741,27731.7156181233,28201.0748955518,26161.3501722247,26543.1303394685,27681.4525637188,26298.0742338204,27590.3509323598,27004.7259498216,27265.8494417629,27088.6576206072,26623.1147229158,27232.5796216931,27280.325595637,27156.1192699626,26941.9674313033,27016.057985154,27400.5089731606,27015.3369105358,27193.2913665481,27697.4106608469,26532.9412694733,26670.7714952664,27518.1411533564,29330.2820492354,25366.7104805402,25549.983912858,28612.6806929957,35,14
100059,6797.91930341494,6886.98715354129,6709.4142062938,6721.09812539289,6841.32193512842,6645.51838004868,6899.04401364176,6490.80347877784,7137.37134815632,6563.39363430254,7064.93856927779,7036.99039987238,6576.53510925639,6846.70327906156,6776.15519700808,6510.27148363528,7101.88086338828,6741.25290238136,6868.12880642062,6579.47180863754,7035.47745694335,6511.26879814668,7094.67921092589,6835.77615571603,6745.133477762,6853.83932572494,6959.79316095126,6653.31588009805,6579.65561305289,7041.06225127093,6757.5957297504,6838.03980811322,6815.56747308545,6765.56798850357,7099.72606369974,6448.8861835601,7101.61091740986,6537.85498690301,7107.73587827493,6505.02845499161,8087.14665232072,0,7744.43562980535,7771.42371883449,7772.98856062953,7605.33044622377,7760.66048681242,7759.60899124946,6813.07306602326,6781.97183747264,6594.60568055962,7015.44502781708,6843.20613427306,6797.48811301357,6933.03695651006,6698.77079886734,7931.73412091542,5988.64430984559,5,1
100060,10144.7325771274,10230.0458606586,10062.4311028921,9822.45929912162,10394.01116735,10251.2438995843,10030.2105395317,9904.40578365564,10421.9721739591,10134.2048851334,10153.7143585334,10270.0750407855,10042.0563832723,0,18026.4651830439,9795.00811995755,10519.3788516389,9969.33907602508,10453.9116885343,10068.9243712547,10237.4542702865,9696.57433270168,10111.5113144334,10708.7682611924,10238.2836105478,10036.4278903793,10086.901106807,10214.1995004747,10491.0012713604,9807.61676918935,10026.8443962977,10252.3595380779,10254.8538850417,10039.1649024177,10227.9162244909,10078.8265488578,9406.17969905645,10955.319595702,10248.2602567035,10075.7390588038,10044.9651559903,10148.3311247846,10225.6551659072,10111.1090485464,10177.5825880979,10143.0669275294,10100.3224894213,10205.290047175,10605.2499444195,9743.63297067144,10221.2076025531,9984.36545573768,11350.0006817674,8248.15478104574,10158.3835785218,10119.2744418383,9465.79642858195,10856.7578271914,9,4
100061,24662.560761447,23914.2316816969,25363.9010315165,23599.7299890039,25885.1061928051,24381.915408262,24723.4980730651,25443.8367380201,23656.8358495855,24367.5406522112,25007.6923113982,24360.1078435026,24958.8752241411,25451.4392282666,24042.3862161681,24748.3406741976,24539.1937183166,25301.2738153775,24061.3413926443,24414.4645397621,24906.1632716172,24927.1813281785,24993.5160089774,24035.1633904733,24646.0738938173,24588.9685700923,24933.1683954865,22585.5728437956,0,46682.8186113233,23896.4501941533,25530.7499135811,24879.4589994036,24415.1804781221,24178.88657677,25221.3353186938,25216.9020028995,24180.6301390491,24906.6961949111,24464.5439191475,24369.7596429629,24646.8238911939,24778.4837922596,24689.2654756171,24644.3125755613,24803.4061190569,24558.223334412,24824.5551356786,24269.7625225231,25071.0767279849,24569.1999953645,24729.1847444361,24851.9598019009,24481.0222790003,25839.3321734066,23663.6349975345,24356.0529912822,24862.7655377606,22,19
100067,67166.095690058,64100.3557284693,70232.3092413651,68780.277585877,65861.277654656,63703.3365008333,70534.5978608648,67634.3784000435,66666.7469421468,74277.8134741003,62264.8751917245,69240.8336278546,65446.6135987453,62556.9061130019,70063.5526312353,65880.3264265962,68835.4239025568,69152.2687992009,65280.9679669484,66110.0445617918,68245.6854208419,67946.4606617136,66706.7745235442,66932.6130055475,65732.3101976122,67840.1902651094,71888.745587616,62424.4454918547,68470.2248624481,65841.5795990381,67135.5283929263,67074.6663660063,67300.7329874946,66963.8020739259,65276.8280251268,69238.5721196628,68654.0545073646,65798.5967846647,67242.7972106101,67095.9598664212,66751.6027583113,67269.3038955331,66821.2795533495,67465.5931023489,67821.0527065046,67741.2021371934,66880.6688413625,66720.5484294499,71596.8879882352,63633.6666715874,0,126091.715069811,67527.8721963123,66836.8627820658,73237.6821593371,62491.4490360097,64915.3872260699,69016.7774370997,56,2
100069,2865.9214524165,2955.84462776856,2771.53854683138,2937.72635855853,2808.94335082697,2911.77269424053,2818.54130501611,3112.74812289799,2620.24687576192,2947.57409899509,2785.25887324882,2781.15939457883,2949.68137937661,2876.50529169351,2838.96369663104,2823.86317937232,2909.97559743384,2817.29457370449,2901.94435362421,2931.31758283322,2792.91323027242,2843.71183083251,2869.47836849629,2894.00189234863,2852.78486263099,2891.48116342748,2888.98776299107,2842.37801489406,2796.6729540676,2932.67472621837,2912.91354857237,2810.08371126586,2748.52996191987,3002.4706961607,3004.72637286587,2735.97277746289,2896.08631946628,2841.8777974672,2964.59847475894,2787.33833597168,2802.70030734698,2838.02793159542,2838.35478034665,2839.44712301334,2842.51315307495,3135.82458839188,2848.1892027132,2820.17821431082,2997.03942298393,2748.47562605126,2813.0356873431,2916.15734673734,0,5557.10482448259,2968.83488311394,2756.26615903866,2850.80124749601,2874.40827516288,34,23
100073,3102.13691797388,3093.76766237268,3113.17860625134,3012.50192351597,3209.12483240985,3161.92883449824,3048.06280496256,3173.78931634364,3017.52016592744,3140.22863249247,3056.4026536864,2923.29689876019,3279.83857673104,3047.6359469018,3146.18661825521,0,6059.40768260823,3077.31879657497,3129.9558330013,3169.40007730251,3034.24592659906,3263.20832943882,3046.67424447038,2995.14129252788,3004.24372262564,3203.01973629164,3121.02861029459,3084.42917962112,3097.44715673699,3110.75862020588,3081.50332058871,3118.80486345933,3109.72852071597,3094.49714714237,3128.64842454394,3074.57139618804,3100.98220557925,3100.25019207586,3075.61634821958,3129.89197989242,3079.38956717637,3112.12387409978,3097.98535739589,3119.41143149517,3114.41024787093,3096.2190111909,3117.61030425168,3076.13271014715,3204.85335872583,3009.47391455379,3124.98390057905,3081.51864479336,3223.2997397936,2994.51065564894,3286.55749398367,2922.21343517483,3101.88576682878,3113.66731490819,15,9
100074,4066.35299943487,3963.87341575456,4165.19082206712,3914.73932619432,4239.20271864742,4056.32950333306,4127.43137594546,4226.7448178307,3904.15732756553,4123.04527626642,3979.75007812218,4042.9281960344,4091.53802714961,3997.61876947226,4122.1597311036,4088.97321441605,4049.76111153044,4191.40388707992,3956.3980092182,4024.70268972911,4110.66698049114,4100.67735107618,3933.90791634165,4155.98331294241,3899.09917014099,4241.78177076784,4060.4826079941,4061.62927876446,4189.94534810802,3945.61026108996,0,8277.89829033564,4147.68086937969,3980.55495917795,4024.11390747531,4112.31133648246,4127.15812118861,4012.21921547915,3997.59726005466,4135.79075763066,4164.95884928696,4058.1632847677,4094.87575033805,4041.02972621421,4095.81106033145,3978.74784801185,4064.09591193571,4027.79154932348,4013.78824943358,4115.51500423851,3967.55489112987,4170.90102278656,4068.20970350207,4074.97265855023,3880.30911334863,4130.19295800006,3894.15261009355,4228.00356109691,51,24
100076,4422.92669236479,4304.2445903697,4551.83851905422,4352.57358536628,4480.76872878602,4388.03556827542,4456.95778822967,4518.0688603528,4328.70972365627,4285.27101169672,4576.53318576069,4528.38091922639,4266.51111724723,4514.78950790269,4349.21224938239,4430.82942500349,4421.87801420675,4333.03291384437,4517.83581754463,4458.21508215491,4385.28104944056,4544.77135522946,4220.51702091144,4516.88370931998,4355.15428517842,4492.48257816066,9489.38281082336,0,4679.21798044544,4303.20005454532,4336.77510499945,4509.27906093816,4414.52972823283,4430.9466706661,4401.74157209821,4435.32101669431,4518.71768826794,4322.48260951279,4335.21937820373,4522.24108625749,4417.15737032628,4419.94438977785,4391.14188012036,4532.4504407177,4435.94902543897,4320.52695876877,4432.43524500418,4437.47405863106,4617.77864316836,4245.03437729876,4495.45001247982,4360.88780160737,4484.12690414828,4366.71394271894,4615.45592718285,4233.31810242344,4358.01044972615,4508.92684421835,21,7
100083,68153.5977557999,71859.8661447537,64284.29916014,66416.447532428,70548.857811893,67858.4973681234,68197.7082760064,69904.9374767067,66072.7740095855,82912.9068376576,59908.3669066942,66209.0151946574,70048.8953335407,131643.811428552,0,69335.2154998142,67104.2540711517,70833.8229712075,65905.8924908745,67841.2971743403,68482.2234673708,73576.7242197843,66939.6799769058,64404.73420809,68976.5173485548,67494.0452067528,69180.6265755349,67218.2445139948,69180.6645457959,67235.26507811,73424.7748500255,62564.7140970678,68360.5606950552,67846.4383823013,66784.0415482345,69744.4772232521,69922.0352400412,66550.9176502033,68038.7481615909,68195.6869164158,67691.5300775227,67446.4273815897,68258.6933592256,68086.5186095207,68362.1575295385,68724.9474791231,68115.496408352,68536.5242980948,67578.9933462903,68700.6902726149,66108.008241239,70006.1730866794,71623.7794061245,65590.468689695,76759.1940564683,62554.976175691,67960.510097318,68210.7829874139,24,4
100088,32873.7068105636,33104.8172744386,32577.4780969632,31863.0430549958,34170.1930214299,33578.0428588835,32250.820002924,32482.7580195257,33318.0643878028,32148.9226879426,33725.1941402902,31954.7603557529,34124.7328395891,32805.2220780101,32899.6548997271,32960.625171337,32722.6371919994,32656.8126759057,32876.1553978566,32684.1068833686,33050.8308762662,32780.1244959064,31609.8841336933,34281.1275904238,32521.9153503271,33168.0548278911,67966.0416116051,0,34955.723140638,31685.7701280653,31986.3032040515,33861.0045896231,32445.9749683475,33463.2101947866,32222.6584244633,33570.5876944341,31711.7242015974,33965.3476981182,33332.2783113849,32429.4209836918,32609.2120210841,32994.2891631568,32810.1830292622,33006.1003250624,32792.5968071219,33001.4684121506,32907.8694251711,32860.9335046295,32810.5552894592,32918.2997806585,32521.9818746197,33427.8284130656,32895.8935743106,32811.2512085833,35320.2518162379,30923.6729147034,31601.6289002763,33827.1740321306,21,7
100093,6704.7742553958,6765.21706675088,6650.12331150527,6880.13547096565,6569.291234902,6769.37115683511,6641.62459514941,7173.18428617696,6266.93302774449,6935.84895506373,6469.30141422682,6627.00724027515,6787.84540651813,6848.28589841315,6530.99223399006,6418.93566790503,7033.71590994847,6711.40967095333,6707.78200605503,6611.47424603914,6796.58025484287,6614.3736057285,6706.16500947444,6799.9576404401,6555.10529409869,6881.21832108578,6698.51895630381,6695.04186473068,6692.38337525124,6693.91113286297,6815.60841235599,6599.6028090686,6442.10890996203,6938.14488933089,6743.82226295308,6609.50841596018,6953.74615494527,6475.88827240393,6843.90722239173,6602.62668823965,7815.69151991365,0,7608.41566600848,7513.39645169863,7621.03619988788,8157.16274690004,7619.09161654387,7548.02502469556,6793.74899676721,6611.04837755163,6484.5192253711,6937.64729107246,7008.73657625522,6492.65495486292,7017.27547422915,6480.82400960941,6521.98793162127,6810.97580657149,5,1
100095,30372.0596155059,30489.5669798031,30226.0209686367,29360.5978256413,31707.4964989192,30099.213098633,30529.8737531506,30756.5149071684,29872.7703986988,31262.2665431605,29571.5650021727,29161.3542618835,31545.8278745711,31024.7846729758,29588.0467464553,30617.3916009868,30110.1144194096,0,59545.429940071,30445.7990796503,30285.0409888989,31407.9587583135,30293.8408551216,29476.3875377987,29833.3266494354,30878.3711868321,30426.0701523933,30296.2865777225,30818.0948087702,29977.6052209849,29817.5154623786,30968.1975209582,30483.1236487405,30210.2333325834,29646.8103749485,31200.5447407961,31047.5496884162,29780.7658253623,30076.3243892183,30637.8302290425,30008.8457165813,30332.7334061287,30383.8502902014,30326.4530355764,30438.0214297104,30667.4265018809,30323.0101212074,30519.5074179488,30626.0439790602,30164.0103145318,29785.6985772484,30852.4522706561,31658.0226735263,29294.5047487186,32335.6466324641,28770.9649647367,30122.9838608993,30577.0587272102,54,3
100104,63686.8431091759,63866.0226768763,63262.9413334331,62694.8209335073,64541.0679767747,62251.6551260024,65261.1299492535,65928.1384313506,61122.6032770336,62770.7326938666,64493.2546516535,65167.1684665983,62397.6255904949,64850.52920031,62815.9475199857,63398.6428295956,64013.0713893699,64478.6924972066,62086.2462492178,62028.9502840005,64906.3253943718,61054.0916188524,61954.0697069236,68714.9433835266,63329.5792969514,64074.5398558714,63121.8613448822,64299.0151439434,64399.1626578717,62989.8614337988,63780.6429985941,63827.3391173817,63237.5898980574,64506.3876337213,62013.6502905025,65351.2652458201,0,126616.949773926,61733.5574261801,65050.9756551181,63995.9261628081,62854.8974064861,64056.7215199469,63782.5640104342,63575.0371606069,63407.6798969168,63309.6326635709,64386.8654386624,62785.9462939897,64589.0399726933,64972.4190613496,62349.3821833845,64515.0692230055,62926.3095961504,65297.8981758861,62300.8458917684,61211.4952132363,65855.7728035013,50,21
100106,7071.90881461983,6927.05484777603,7430.91733656105,7198.49851686951,6926.67750867062,7242.62213788992,6774.93256490244,7124.2922256062,7009.76207236801,6823.28017079731,7375.03092933494,6955.68112847069,7198.00484835835,7241.58043717056,6930.38182426689,7027.34165182813,7096.47868988175,6944.30360113486,7175.11261648116,7041.19633810944,7111.96559059417,7106.08971406123,6948.44085392691,7155.4366353934,7103.54369221493,7034.06650073928,7163.79827118498,6960.20116035502,7115.37159612427,7042.02881975192,6919.71203243948,7239.79467055769,7249.83488855292,6903.2901277172,7020.9008298118,7129.18235362082,6937.99601830219,7195.3378269368,7113.77546636003,7029.75429082858,7024.6868079104,7076.49371762374,7087.65489091977,7107.95840055974,7083.61428176894,7032.99400161216,7088.71528955746,7066.37479220499,14222.3769938146,0,7221.76392122148,6931.36603752323,6954.10442849883,7184.89402849908,7758.18189593386,6530.0725702887,6841.04614544081,7276.89220656227,17,13
100107,1804.0044926271,1823.15459489732,1785.29644442175,1785.43424380661,1828.51952771921,1842.45399765041,1784.95088133607,1794.61861543626,1810.79991983942,1821.13453236393,1793.28944944932,1706.97401932852,1908.33874450182,1754.68335475865,1839.8958311395,1836.8758294492,1770.69402856405,1773.05211955961,1827.2109604997,1860.37799533801,1746.40717397876,1821.04707865968,1780.94989891074,1814.07321130182,1786.18049108965,1827.9482248946,1831.53047027699,1777.26973605265,1761.7386079228,1846.99636846326,0,3663.45431855716,1770.71941759285,1844.85124727756,1799.95633695674,1805.06465999292,1727.49701385907,1876.796757758,1811.33200900557,1795.69841409913,1787.58005931167,1804.73495238926,1800.38710229172,1806.47044760307,1798.85548123699,1810.41142077512,1814.70228291271,1806.28871727995,1858.93600272774,1752.6025728642,1869.3901700099,1741.74799470215,1855.95231850637,1752.39368948578,1844.89583374442,1758.40700658216,1795.7192137745,1822.31333469071,51,24
100110,945.743722022964,910.912768270115,979.879458745273,902.823304763564,995.592203468424,968.134225145787,930.723456751087,1006.05549604347,883.934842269713,934.680137591506,950.167852853605,904.47260271021,986.569579700228,935.794115651175,952.369566260906,958.26774227978,933.651231436663,956.731713672031,936.290513825231,952.912078629278,937.783448655398,985.600911340248,925.963932127915,919.098668747408,883.60370111212,1009.02035419159,936.510131918785,952.655913086586,967.412453032278,925.772481225227,0,1930.31788291178,979.951894208517,910.901242786011,944.704790765489,948.238341978271,933.766987274874,954.471497104557,931.312584056727,960.899262732855,955.858088347618,952.839447013957,948.506448572205,947.011312975072,955.813488919123,929.510804430672,946.408456140787,929.7043870542,956.066219606698,937.321814460063,933.247104752371,959.495947475403,948.815542014547,939.673167063954,905.813745393428,953.65070292525,903.58720421993,984.841612880642,51,24
100114,28559.0905215345,28236.12748816,28890.4433394605,27511.3336784481,29575.6615704164,27478.8271982891,29472.5141458448,28851.835386721,28294.06504336,28269.4702484912,28933.1363436717,28981.3081902299,28143.7625201189,28904.6584770125,28398.6204958868,28164.8682640938,29061.1633650702,29184.4251815347,27982.7596397945,28060.8311492506,29050.523812379,28881.3311014229,28199.2816458659,28664.2048744135,28553.3738042002,28509.2657289897,29599.2391116123,27571.6064453815,29011.3901830194,28096.7179843052,0,61064.5209264515,28217.0795267457,28854.1032239129,28208.2649704334,28916.2356330476,29381.6166866587,27774.8803642314,28115.6636484566,29028.8065047975,28339.3080643508,28610.748651246,28753.7733285553,28534.9636344635,28502.8523310656,28659.7654502653,28407.3327297592,28672.6351782057,28051.334506702,29101.0782105597,28016.9491078428,29033.1482279134,29324.9335852956,27837.1743028719,28544.1392618237,28342.9163908426,28314.0389935754,28817.2344405712,51,24
100128,19429.82276267,19649.2375556776,19236.6354522258,19548.6020814904,19264.8649159172,19684.3672095953,19249.0033250376,19553.6509313489,19238.6955703786,0,37830.0385305128,18437.9331634796,20433.4527776978,19081.2531703194,19674.060722483,19755.7389088006,19114.198844653,19542.59340503,19321.7599987694,19544.5907231176,19339.6768862386,19921.7982458963,19255.4458099419,19119.1599220511,19195.0286499136,19697.2443084139,19379.5979107916,19410.7551207264,19571.1212882291,19324.6194403649,19298.7379493657,19588.131787179,19532.9818133854,19343.6489887733,19408.735615633,19469.475410996,19277.0673678936,19611.0701699693,19399.4955861011,19445.4304597766,19293.0871230408,19517.6225367496,19452.7662566769,19452.5146244928,19439.1633575981,19377.9338483475,19468.4667028416,19423.4467077159,19390.2869580254,19492.2209998196,19481.1637874449,19369.9687944122,19708.3923758147,19211.6385200788,20958.3470272244,18198.4847119947,19183.2212648641,19651.9120461147,25,5
100132,17359.1448571245,17039.7671759088,17670.0702460375,16896.7647181641,17798.2234135549,17971.1969327564,16718.845804522,17639.5531636908,16989.8666517711,17526.1787957419,17161.8424390688,16279.2036138445,18619.2706229894,17081.6335062685,17410.9242815479,16598.340839212,18234.0345796294,16651.4397486977,18212.4081180475,17287.2400533532,17447.6408764451,26068.219457059,0,25005.9345371523,16530.0375122613,18226.5932789334,17296.0685582329,17434.3797824929,17248.2023045793,17556.8684398789,17759.2801031527,16965.3700673181,17714.8782978897,16900.8394884233,17526.7598252895,17213.2723096923,17098.189413406,17682.7612926504,18344.2438308743,16472.5704435068,18008.0647366013,17553.8874827008,17195.2503387952,17359.0403635638,17223.6530404135,16973.0685519355,17236.610697651,17377.4009577512,17771.1080363579,16999.2461171792,17362.7898276805,17364.4350481476,17296.4749972822,17350.9834935661,17546.4742020479,17303.6688010885,20059.0541440335,15364.8434415495,40,25
100135,19345.1287541846,18027.7335398439,20761.6353675729,18371.0841727123,20358.6140750868,19689.658186836,19053.1318651061,19017.0183197242,19680.7431929917,0,39498.27534216,18635.8922198942,20102.8539272079,19460.926103348,19193.6359660396,19940.8238537993,18756.492964339,19094.9019221579,19611.8197377901,19680.5985930924,18999.1366834587,21059.0277023096,17900.1585366392,19162.8392601583,19567.7503167502,19091.3153975899,19294.5695674667,19395.573408598,19644.1783183717,19066.5273399329,19881.3020900013,18749.4403427311,18591.8276985976,20205.2843123956,18716.5147169159,20056.8453014905,18575.1841235424,20028.6053550052,18691.7942536246,20046.8755891642,19131.178457951,19416.1333011036,19453.5554372099,19453.8212656869,19231.0628847192,19259.0085263203,19379.7747401924,19400.2755586644,19467.2260314929,19254.94002161,20163.5276748315,18389.4212203524,19241.9305444084,19340.7789689714,19182.7614914266,19327.6464890466,20002.495060838,18786.3288770036,25,5
100138,9518.88002853256,9177.03963412121,9867.35765495816,9738.63353521719,9315.07318969969,9116.09498518874,9872.06492833903,9824.2682985933,9210.91613616277,10309.4276538882,8884.47800741108,9465.89467139187,9573.3174877556,9941.3043403,9166.47472107283,9593.91338982308,9461.70306556924,9416.22860709893,9661.39914884013,9372.53319814002,9657.77445443284,9802.68333142274,9247.14881368356,9508.45271297417,8772.93011783689,10374.5752406819,9813.77751393927,9250.49687741619,9605.23518573028,9446.12452679524,9793.18512934863,9221.64138049786,9581.29705745796,9448.80207568081,9407.74344806783,9621.33029921628,9954.50852466118,9095.41852986013,9403.28290031022,9643.48604038603,9419.25439643697,9522.92177506928,9492.49737770446,9586.4053607216,9671.39078697227,9561.34499740794,9519.65328741037,9388.19383860847,9753.06920029453,9293.26479567283,9834.67179460515,9186.9721380611,19207.246248411,0,9879.71736454537,9102.98350516622,9631.17032812866,9414.71867726891,33,23
100140,42644.3519811336,41404.2365200257,43766.2397928575,41697.8838894894,43589.265605642,42365.3413052297,43124.40915862,42732.8779671655,42534.3457373621,41759.3813106769,43509.6079002881,43303.3018324591,42012.3131095137,42501.7169288184,42910.80542158,40689.5830610165,44813.3793210336,42536.8379817126,41764.8003505487,41439.0123598709,43921.326418096,40484.6662481095,45294.1283305341,42294.839152375,40468.0182624958,45012.9386842613,44019.915932524,41273.681320656,42171.5166790803,43200.6489163094,40635.3450584431,44578.4582532102,49851.6526368349,35079.5115366125,42999.1925716724,42955.7054965848,0,75164.743651048,43955.4498610873,41391.4410468169,44971.4573984615,43092.2461043509,42212.1186573793,42320.5327751961,42990.9314789526,41303.1350938952,42222.8322080856,42221.7407257326,42617.8243108876,42623.7295693015,40907.0405680901,44531.2569997099,42314.748564929,42917.8909916046,40196.4884479159,43975.0742408051,47734.0706379362,38944.3321418671,50,21
100146,12183.6387603396,12046.5459772095,12318.6735931905,11627.3695862439,12826.3646588035,11954.0196856478,12312.4447848687,12234.4564703467,12138.9955441305,12014.839046253,12414.1854800815,12091.2617035267,12274.9215950758,12445.6483775674,11995.95847378,12176.8548002248,12171.2701769605,12460.6687249302,11947.0631795732,11964.4813009413,12418.1982183581,12414.1957668068,12085.6295771807,11797.8819874637,12346.5566142751,12011.0332245969,12331.6731007789,12004.3164704145,12469.7099161872,11908.3951289764,11322.1825464467,13115.281794239,12059.9790111949,12291.6144252402,23040.9539114253,0,13636.2422047235,11235.9231928734,12139.2883294351,12223.3616609101,12040.2761770083,12170.3793087971,12246.8069514883,12233.7072344832,12171.8106668642,12250.0578734128,12131.447032632,12235.8205325935,11925.0167480075,12473.8135165999,12125.6243134657,12239.2657141182,12253.2866033266,12111.6392579628,12786.8814429598,11672.7675598812,12016.0646990845,12297.7761198055,53,8
100148,2739.43283756333,2725.45649865631,2746.14314032758,2696.74435710593,2801.40379684858,2789.44335904692,2691.11143462709,2796.48927773658,2671.81716375318,2680.51560925158,2791.27302788632,2691.38424650517,2787.7979081976,2774.99393236898,2707.84268430232,2634.37565722502,2848.52662602059,2718.38144795277,2763.05768085165,2646.05100863381,2841.7288114305,2691.34693018856,2873.67771276022,2651.03695875318,2588.11451007512,2896.20935413126,2773.09106950182,2705.20778539989,2710.58254735661,2779.90492741089,2722.65200513344,2761.17843650529,2910.39542106014,2578.60249347374,2864.14075028252,2602.86424799712,2780.4951248998,2703.96674329585,2873.42543236959,2610.42789667955,3291.42627733174,0,3113.35431060253,3120.63530697161,3164.4792649894,3037.83969635336,3127.98873013059,3103.28181557845,2678.33316710771,2795.2558854295,2667.26801856781,2819.90667310335,2757.83361997124,2751.19636707757,2622.09319041149,2791.39966590088,3056.23311314252,2499.85345512476,5,1
100150,2836.18495405774,2876.29479682527,2793.92548165428,2809.80082900361,2877.33566291583,2869.80924610578,2816.14420016546,2908.75029541057,2753.92105169328,2851.38874255891,2825.05744011859,2725.19201218402,2946.5495134317,2752.99359566316,2926.09649340003,2869.31539119412,2802.16934717555,2694.27533128112,2993.07404352427,2880.1419658424,2788.26691835311,2906.18287645385,2751.62088398534,2860.21900728785,2797.12627334439,2885.56880617105,2947.90019180789,2697.66129115014,2825.01118787643,2853.75572493855,2801.51579776766,2867.57306033675,2772.27605544551,2908.31287637579,2823.29309157413,2840.6830787137,2798.53137333071,2867.0050734603,2863.35053156382,2809.08577496968,2819.09598656047,2840.73923329429,2824.19313356392,2847.7702502274,2848.43709916253,2843.5975070198,2853.99789673653,2809.02186381931,0,5564.66948097068,2896.50518445416,2788.17474362259,2917.18653297334,2762.40515163667,2996.06717811936,2696.43625869256,2790.61838867207,2875.01824304615,58,13
100151,3432.55197446978,3360.73015575444,3513.526514643,3492.71136538428,3283.98192760564,3481.31363459874,3396.65952869991,3529.89826163972,3350.41869729819,3474.62554845732,3382.99342411109,3491.43016850277,3375.85003273425,3467.30020060017,3393.05022040508,3267.08185127516,3624.52853587366,3318.96153740449,3603.52698724205,0,6834.22733014652,3344.26752153194,3274.94932129586,3722.38897748012,3315.54878663126,3562.42585294742,3412.61198986284,3443.68810173744,3413.35262301053,3446.13512559892,3469.51143586259,3378.91268631327,3381.47349099566,3444.50026664685,3437.73035955822,3421.4546297073,3261.43319559037,3614.40272811814,3387.21119067284,3493.59613826503,3498.93225816488,3449.50393430711,3426.06583847304,3400.55147749891,3470.55364246385,3387.68924566885,3425.55051744025,3405.14408952889,3721.67715687633,3190.03959200801,3424.9630865327,3458.77009202861,3497.16492140724,3377.33886061155,3438.57532033334,3445.49695661787,3132.00783880507,3745.16396442918,13,17
100155,87900.2590936208,82186.8768976118,93970.2926843791,84918.5464196515,90890.3558559029,85719.4423192371,90368.7911973645,86815.2699732208,89080.2663118881,0,179069.333634061,88743.1680497589,87084.1889719256,87168.7612219527,89056.411005007,89767.2683082427,86100.1336514906,88037.5381502025,87726.5782597778,86078.2030154972,89752.4570709224,92726.7052060046,79951.780831567,91571.5507553763,90674.7083182772,85326.2709376869,88152.3857298495,87648.6602899849,89940.6480095128,85888.6124440123,90365.9777385905,84999.3987724262,83601.6729993363,92799.7465744347,84891.3025360303,91298.2657442407,88908.1789591026,86979.8442292159,85456.2122126226,90561.8153619077,88012.7758741394,88628.1971429019,88073.675017994,88030.4458408717,87604.27583422,87204.4482706927,87798.6482497922,87794.1421100375,86275.6261481568,89483.7739067451,89803.1121913125,85145.0928561602,89434.2452101837,86101.5044825623,88968.3124820526,86764.5373919959,91242.2457221938,84439.1726948344,25,5
100158,15031.3486594945,15062.9315038628,15022.2227981307,15698.0759396732,14515.83888412,15371.4223025678,14776.6690622819,16090.4800081207,14031.2954078269,15875.5129149931,14213.3143038412,14626.3272905271,15432.6757519391,15005.4280267099,14960.8838742998,14598.1901608338,15535.1685823683,14977.837068913,15090.2284330855,15045.3981196646,15003.5367706785,14681.8447646063,14874.9627203766,15594.9098080482,30305.0833757259,0,15105.7268920738,14910.638768679,14761.9882917638,15255.5500461272,15537.1184474607,14479.7953069292,14428.688346327,15555.6190995714,15622.6711029425,14651.3724600091,15837.6391391463,14349.6472435821,15289.9152759616,14852.1052807873,15192.7412258703,15018.3658285548,14861.4560010654,14686.1439627467,14907.6808726183,16092.1277321276,14867.9174898576,14824.4059365092,15577.55775693,14502.2230107704,14568.8743673357,15508.2094633039,15563.6504774695,14526.6674352826,16130.2470929152,14229.9920803216,14832.6527015638,15111.7166829684,32,20
